,video_name,tag
0,dataset/train/conditioning/segment_1.mp4,conditioning
1,dataset/train/conditioning/segment_10.mp4,conditioning
2,dataset/train/conditioning/segment_100.mp4,conditioning
3,dataset/train/conditioning/segment_101.mp4,conditioning
4,dataset/train/conditioning/segment_102.mp4,conditioning
5,dataset/train/conditioning/segment_103.mp4,conditioning
6,dataset/train/conditioning/segment_104.mp4,conditioning
7,dataset/train/conditioning/segment_105.mp4,conditioning
8,dataset/train/conditioning/segment_106.mp4,conditioning
9,dataset/train/conditioning/segment_107.mp4,conditioning
10,dataset/train/conditioning/segment_108.mp4,conditioning
11,dataset/train/conditioning/segment_11.mp4,conditioning
12,dataset/train/conditioning/segment_12.mp4,conditioning
13,dataset/train/conditioning/segment_120.mp4,conditioning
14,dataset/train/conditioning/segment_121.mp4,conditioning
15,dataset/train/conditioning/segment_122.mp4,conditioning
16,dataset/train/conditioning/segment_123.mp4,conditioning
17,dataset/train/conditioning/segment_124.mp4,conditioning
18,dataset/train/conditioning/segment_125.mp4,conditioning
19,dataset/train/conditioning/segment_126.mp4,conditioning
20,dataset/train/conditioning/segment_127.mp4,conditioning
21,dataset/train/conditioning/segment_128.mp4,conditioning
22,dataset/train/conditioning/segment_129.mp4,conditioning
23,dataset/train/conditioning/segment_13.mp4,conditioning
24,dataset/train/conditioning/segment_130.mp4,conditioning
25,dataset/train/conditioning/segment_131.mp4,conditioning
26,dataset/train/conditioning/segment_132.mp4,conditioning
27,dataset/train/conditioning/segment_133.mp4,conditioning
28,dataset/train/conditioning/segment_134.mp4,conditioning
29,dataset/train/conditioning/segment_135.mp4,conditioning
30,dataset/train/conditioning/segment_136.mp4,conditioning
31,dataset/train/conditioning/segment_137.mp4,conditioning
32,dataset/train/conditioning/segment_138.mp4,conditioning
33,dataset/train/conditioning/segment_139.mp4,conditioning
34,dataset/train/conditioning/segment_14.mp4,conditioning
35,dataset/train/conditioning/segment_140.mp4,conditioning
36,dataset/train/conditioning/segment_141.mp4,conditioning
37,dataset/train/conditioning/segment_142.mp4,conditioning
38,dataset/train/conditioning/segment_143.mp4,conditioning
39,dataset/train/conditioning/segment_144.mp4,conditioning
40,dataset/train/conditioning/segment_145.mp4,conditioning
41,dataset/train/conditioning/segment_146.mp4,conditioning
42,dataset/train/conditioning/segment_147.mp4,conditioning
43,dataset/train/conditioning/segment_148.mp4,conditioning
44,dataset/train/conditioning/segment_149.mp4,conditioning
45,dataset/train/conditioning/segment_15.mp4,conditioning
46,dataset/train/conditioning/segment_150.mp4,conditioning
47,dataset/train/conditioning/segment_151.mp4,conditioning
48,dataset/train/conditioning/segment_152.mp4,conditioning
49,dataset/train/conditioning/segment_153.mp4,conditioning
50,dataset/train/conditioning/segment_154.mp4,conditioning
51,dataset/train/conditioning/segment_155.mp4,conditioning
52,dataset/train/conditioning/segment_156.mp4,conditioning
53,dataset/train/conditioning/segment_157.mp4,conditioning
54,dataset/train/conditioning/segment_158.mp4,conditioning
55,dataset/train/conditioning/segment_159.mp4,conditioning
56,dataset/train/conditioning/segment_16.mp4,conditioning
57,dataset/train/conditioning/segment_160.mp4,conditioning
58,dataset/train/conditioning/segment_161.mp4,conditioning
59,dataset/train/conditioning/segment_162.mp4,conditioning
60,dataset/train/conditioning/segment_163.mp4,conditioning
61,dataset/train/conditioning/segment_17.mp4,conditioning
62,dataset/train/conditioning/segment_18.mp4,conditioning
63,dataset/train/conditioning/segment_19.mp4,conditioning
64,dataset/train/conditioning/segment_2.mp4,conditioning
65,dataset/train/conditioning/segment_20.mp4,conditioning
66,dataset/train/conditioning/segment_21.mp4,conditioning
67,dataset/train/conditioning/segment_22.mp4,conditioning
68,dataset/train/conditioning/segment_23.mp4,conditioning
69,dataset/train/conditioning/segment_24.mp4,conditioning
70,dataset/train/conditioning/segment_25.mp4,conditioning
71,dataset/train/conditioning/segment_26.mp4,conditioning
72,dataset/train/conditioning/segment_27.mp4,conditioning
73,dataset/train/conditioning/segment_28.mp4,conditioning
74,dataset/train/conditioning/segment_29.mp4,conditioning
75,dataset/train/conditioning/segment_3.mp4,conditioning
76,dataset/train/conditioning/segment_30.mp4,conditioning
77,dataset/train/conditioning/segment_31.mp4,conditioning
78,dataset/train/conditioning/segment_32.mp4,conditioning
79,dataset/train/conditioning/segment_33.mp4,conditioning
80,dataset/train/conditioning/segment_34.mp4,conditioning
81,dataset/train/conditioning/segment_35.mp4,conditioning
82,dataset/train/conditioning/segment_36.mp4,conditioning
83,dataset/train/conditioning/segment_37.mp4,conditioning
84,dataset/train/conditioning/segment_38.mp4,conditioning
85,dataset/train/conditioning/segment_39.mp4,conditioning
86,dataset/train/conditioning/segment_4.mp4,conditioning
87,dataset/train/conditioning/segment_40.mp4,conditioning
88,dataset/train/conditioning/segment_41.mp4,conditioning
89,dataset/train/conditioning/segment_42.mp4,conditioning
90,dataset/train/conditioning/segment_43.mp4,conditioning
91,dataset/train/conditioning/segment_44.mp4,conditioning
92,dataset/train/conditioning/segment_45.mp4,conditioning
93,dataset/train/conditioning/segment_46.mp4,conditioning
94,dataset/train/conditioning/segment_47.mp4,conditioning
95,dataset/train/conditioning/segment_48.mp4,conditioning
96,dataset/train/conditioning/segment_49.mp4,conditioning
97,dataset/train/conditioning/segment_5.mp4,conditioning
98,dataset/train/conditioning/segment_50.mp4,conditioning
99,dataset/train/conditioning/segment_51.mp4,conditioning
100,dataset/train/conditioning/segment_52.mp4,conditioning
101,dataset/train/conditioning/segment_53.mp4,conditioning
102,dataset/train/conditioning/segment_54.mp4,conditioning
103,dataset/train/conditioning/segment_55.mp4,conditioning
104,dataset/train/conditioning/segment_56.mp4,conditioning
105,dataset/train/conditioning/segment_57.mp4,conditioning
106,dataset/train/conditioning/segment_58.mp4,conditioning
107,dataset/train/conditioning/segment_59.mp4,conditioning
108,dataset/train/conditioning/segment_6.mp4,conditioning
109,dataset/train/conditioning/segment_60.mp4,conditioning
110,dataset/train/conditioning/segment_61.mp4,conditioning
111,dataset/train/conditioning/segment_62.mp4,conditioning
112,dataset/train/conditioning/segment_63.mp4,conditioning
113,dataset/train/conditioning/segment_64.mp4,conditioning
114,dataset/train/conditioning/segment_65.mp4,conditioning
115,dataset/train/conditioning/segment_66.mp4,conditioning
116,dataset/train/conditioning/segment_67.mp4,conditioning
117,dataset/train/conditioning/segment_68.mp4,conditioning
118,dataset/train/conditioning/segment_69.mp4,conditioning
119,dataset/train/conditioning/segment_7.mp4,conditioning
120,dataset/train/conditioning/segment_70.mp4,conditioning
121,dataset/train/conditioning/segment_71.mp4,conditioning
122,dataset/train/conditioning/segment_72.mp4,conditioning
123,dataset/train/conditioning/segment_73.mp4,conditioning
124,dataset/train/conditioning/segment_74.mp4,conditioning
125,dataset/train/conditioning/segment_75.mp4,conditioning
126,dataset/train/conditioning/segment_76.mp4,conditioning
127,dataset/train/conditioning/segment_77.mp4,conditioning
128,dataset/train/conditioning/segment_78.mp4,conditioning
129,dataset/train/conditioning/segment_79.mp4,conditioning
130,dataset/train/conditioning/segment_8.mp4,conditioning
131,dataset/train/conditioning/segment_80.mp4,conditioning
132,dataset/train/conditioning/segment_81.mp4,conditioning
133,dataset/train/conditioning/segment_82.mp4,conditioning
134,dataset/train/conditioning/segment_83.mp4,conditioning
135,dataset/train/conditioning/segment_84.mp4,conditioning
136,dataset/train/conditioning/segment_85.mp4,conditioning
137,dataset/train/conditioning/segment_86.mp4,conditioning
138,dataset/train/conditioning/segment_87.mp4,conditioning
139,dataset/train/conditioning/segment_88.mp4,conditioning
140,dataset/train/conditioning/segment_89.mp4,conditioning
141,dataset/train/conditioning/segment_9.mp4,conditioning
142,dataset/train/conditioning/segment_90.mp4,conditioning
143,dataset/train/conditioning/segment_91.mp4,conditioning
144,dataset/train/conditioning/segment_92.mp4,conditioning
145,dataset/train/conditioning/segment_93.mp4,conditioning
146,dataset/train/conditioning/segment_94.mp4,conditioning
147,dataset/train/conditioning/segment_95.mp4,conditioning
148,dataset/train/conditioning/segment_96.mp4,conditioning
149,dataset/train/conditioning/segment_97.mp4,conditioning
150,dataset/train/conditioning/segment_98.mp4,conditioning
151,dataset/train/conditioning/segment_99.mp4,conditioning
152,dataset/train/eating/segment_1.mp4,eating
153,dataset/train/eating/segment_2.mp4,eating
154,dataset/train/sparring/segment_1.mp4,sparring
155,dataset/train/sparring/segment_10.mp4,sparring
156,dataset/train/sparring/segment_100.mp4,sparring
157,dataset/train/sparring/segment_101.mp4,sparring
158,dataset/train/sparring/segment_102.mp4,sparring
159,dataset/train/sparring/segment_103.mp4,sparring
160,dataset/train/sparring/segment_104.mp4,sparring
161,dataset/train/sparring/segment_105.mp4,sparring
162,dataset/train/sparring/segment_106.mp4,sparring
163,dataset/train/sparring/segment_107.mp4,sparring
164,dataset/train/sparring/segment_108.mp4,sparring
165,dataset/train/sparring/segment_109.mp4,sparring
166,dataset/train/sparring/segment_11.mp4,sparring
167,dataset/train/sparring/segment_110.mp4,sparring
168,dataset/train/sparring/segment_111.mp4,sparring
169,dataset/train/sparring/segment_112.mp4,sparring
170,dataset/train/sparring/segment_113.mp4,sparring
171,dataset/train/sparring/segment_114.mp4,sparring
172,dataset/train/sparring/segment_115.mp4,sparring
173,dataset/train/sparring/segment_116.mp4,sparring
174,dataset/train/sparring/segment_117.mp4,sparring
175,dataset/train/sparring/segment_118.mp4,sparring
176,dataset/train/sparring/segment_119.mp4,sparring
177,dataset/train/sparring/segment_12.mp4,sparring
178,dataset/train/sparring/segment_120.mp4,sparring
179,dataset/train/sparring/segment_121.mp4,sparring
180,dataset/train/sparring/segment_122.mp4,sparring
181,dataset/train/sparring/segment_123.mp4,sparring
182,dataset/train/sparring/segment_124.mp4,sparring
183,dataset/train/sparring/segment_125.mp4,sparring
184,dataset/train/sparring/segment_126.mp4,sparring
185,dataset/train/sparring/segment_127.mp4,sparring
186,dataset/train/sparring/segment_128.mp4,sparring
187,dataset/train/sparring/segment_129.mp4,sparring
188,dataset/train/sparring/segment_13.mp4,sparring
189,dataset/train/sparring/segment_130.mp4,sparring
190,dataset/train/sparring/segment_131.mp4,sparring
191,dataset/train/sparring/segment_132.mp4,sparring
192,dataset/train/sparring/segment_133.mp4,sparring
193,dataset/train/sparring/segment_134.mp4,sparring
194,dataset/train/sparring/segment_135.mp4,sparring
195,dataset/train/sparring/segment_136.mp4,sparring
196,dataset/train/sparring/segment_137.mp4,sparring
197,dataset/train/sparring/segment_138.mp4,sparring
198,dataset/train/sparring/segment_139.mp4,sparring
199,dataset/train/sparring/segment_14.mp4,sparring
200,dataset/train/sparring/segment_140.mp4,sparring
201,dataset/train/sparring/segment_141.mp4,sparring
202,dataset/train/sparring/segment_142.mp4,sparring
203,dataset/train/sparring/segment_143.mp4,sparring
204,dataset/train/sparring/segment_144.mp4,sparring
205,dataset/train/sparring/segment_145.mp4,sparring
206,dataset/train/sparring/segment_146.mp4,sparring
207,dataset/train/sparring/segment_147.mp4,sparring
208,dataset/train/sparring/segment_148.mp4,sparring
209,dataset/train/sparring/segment_149.mp4,sparring
210,dataset/train/sparring/segment_15.mp4,sparring
211,dataset/train/sparring/segment_150.mp4,sparring
212,dataset/train/sparring/segment_151.mp4,sparring
213,dataset/train/sparring/segment_152.mp4,sparring
214,dataset/train/sparring/segment_153.mp4,sparring
215,dataset/train/sparring/segment_154.mp4,sparring
216,dataset/train/sparring/segment_155.mp4,sparring
217,dataset/train/sparring/segment_156.mp4,sparring
218,dataset/train/sparring/segment_157.mp4,sparring
219,dataset/train/sparring/segment_158.mp4,sparring
220,dataset/train/sparring/segment_159.mp4,sparring
221,dataset/train/sparring/segment_16.mp4,sparring
222,dataset/train/sparring/segment_160.mp4,sparring
223,dataset/train/sparring/segment_161.mp4,sparring
224,dataset/train/sparring/segment_162.mp4,sparring
225,dataset/train/sparring/segment_163.mp4,sparring
226,dataset/train/sparring/segment_164.mp4,sparring
227,dataset/train/sparring/segment_165.mp4,sparring
228,dataset/train/sparring/segment_166.mp4,sparring
229,dataset/train/sparring/segment_167.mp4,sparring
230,dataset/train/sparring/segment_168.mp4,sparring
231,dataset/train/sparring/segment_169.mp4,sparring
232,dataset/train/sparring/segment_17.mp4,sparring
233,dataset/train/sparring/segment_170.mp4,sparring
234,dataset/train/sparring/segment_171.mp4,sparring
235,dataset/train/sparring/segment_172.mp4,sparring
236,dataset/train/sparring/segment_173.mp4,sparring
237,dataset/train/sparring/segment_174.mp4,sparring
238,dataset/train/sparring/segment_175.mp4,sparring
239,dataset/train/sparring/segment_176.mp4,sparring
240,dataset/train/sparring/segment_177.mp4,sparring
241,dataset/train/sparring/segment_178.mp4,sparring
242,dataset/train/sparring/segment_179.mp4,sparring
243,dataset/train/sparring/segment_18.mp4,sparring
244,dataset/train/sparring/segment_180.mp4,sparring
245,dataset/train/sparring/segment_181.mp4,sparring
246,dataset/train/sparring/segment_182.mp4,sparring
247,dataset/train/sparring/segment_183.mp4,sparring
248,dataset/train/sparring/segment_184.mp4,sparring
249,dataset/train/sparring/segment_185.mp4,sparring
250,dataset/train/sparring/segment_186.mp4,sparring
251,dataset/train/sparring/segment_187.mp4,sparring
252,dataset/train/sparring/segment_188.mp4,sparring
253,dataset/train/sparring/segment_189.mp4,sparring
254,dataset/train/sparring/segment_19.mp4,sparring
255,dataset/train/sparring/segment_190.mp4,sparring
256,dataset/train/sparring/segment_191.mp4,sparring
257,dataset/train/sparring/segment_192.mp4,sparring
258,dataset/train/sparring/segment_193.mp4,sparring
259,dataset/train/sparring/segment_194.mp4,sparring
260,dataset/train/sparring/segment_195.mp4,sparring
261,dataset/train/sparring/segment_196.mp4,sparring
262,dataset/train/sparring/segment_197.mp4,sparring
263,dataset/train/sparring/segment_198.mp4,sparring
264,dataset/train/sparring/segment_199.mp4,sparring
265,dataset/train/sparring/segment_2.mp4,sparring
266,dataset/train/sparring/segment_20.mp4,sparring
267,dataset/train/sparring/segment_200.mp4,sparring
268,dataset/train/sparring/segment_201.mp4,sparring
269,dataset/train/sparring/segment_202.mp4,sparring
270,dataset/train/sparring/segment_203.mp4,sparring
271,dataset/train/sparring/segment_204.mp4,sparring
272,dataset/train/sparring/segment_205.mp4,sparring
273,dataset/train/sparring/segment_206.mp4,sparring
274,dataset/train/sparring/segment_207.mp4,sparring
275,dataset/train/sparring/segment_208.mp4,sparring
276,dataset/train/sparring/segment_209.mp4,sparring
277,dataset/train/sparring/segment_21.mp4,sparring
278,dataset/train/sparring/segment_210.mp4,sparring
279,dataset/train/sparring/segment_211.mp4,sparring
280,dataset/train/sparring/segment_212.mp4,sparring
281,dataset/train/sparring/segment_213.mp4,sparring
282,dataset/train/sparring/segment_214.mp4,sparring
283,dataset/train/sparring/segment_215.mp4,sparring
284,dataset/train/sparring/segment_216.mp4,sparring
285,dataset/train/sparring/segment_217.mp4,sparring
286,dataset/train/sparring/segment_218.mp4,sparring
287,dataset/train/sparring/segment_219.mp4,sparring
288,dataset/train/sparring/segment_22.mp4,sparring
289,dataset/train/sparring/segment_220.mp4,sparring
290,dataset/train/sparring/segment_221.mp4,sparring
291,dataset/train/sparring/segment_222.mp4,sparring
292,dataset/train/sparring/segment_223.mp4,sparring
293,dataset/train/sparring/segment_224.mp4,sparring
294,dataset/train/sparring/segment_225.mp4,sparring
295,dataset/train/sparring/segment_226.mp4,sparring
296,dataset/train/sparring/segment_227.mp4,sparring
297,dataset/train/sparring/segment_228.mp4,sparring
298,dataset/train/sparring/segment_229.mp4,sparring
299,dataset/train/sparring/segment_23.mp4,sparring
300,dataset/train/sparring/segment_230.mp4,sparring
301,dataset/train/sparring/segment_231.mp4,sparring
302,dataset/train/sparring/segment_232.mp4,sparring
303,dataset/train/sparring/segment_233.mp4,sparring
304,dataset/train/sparring/segment_234.mp4,sparring
305,dataset/train/sparring/segment_235.mp4,sparring
306,dataset/train/sparring/segment_236.mp4,sparring
307,dataset/train/sparring/segment_237.mp4,sparring
308,dataset/train/sparring/segment_238.mp4,sparring
309,dataset/train/sparring/segment_239.mp4,sparring
310,dataset/train/sparring/segment_24.mp4,sparring
311,dataset/train/sparring/segment_240.mp4,sparring
312,dataset/train/sparring/segment_241.mp4,sparring
313,dataset/train/sparring/segment_242.mp4,sparring
314,dataset/train/sparring/segment_243.mp4,sparring
315,dataset/train/sparring/segment_244.mp4,sparring
316,dataset/train/sparring/segment_245.mp4,sparring
317,dataset/train/sparring/segment_246.mp4,sparring
318,dataset/train/sparring/segment_247.mp4,sparring
319,dataset/train/sparring/segment_248.mp4,sparring
320,dataset/train/sparring/segment_249.mp4,sparring
321,dataset/train/sparring/segment_25.mp4,sparring
322,dataset/train/sparring/segment_250.mp4,sparring
323,dataset/train/sparring/segment_251.mp4,sparring
324,dataset/train/sparring/segment_252.mp4,sparring
325,dataset/train/sparring/segment_253.mp4,sparring
326,dataset/train/sparring/segment_254.mp4,sparring
327,dataset/train/sparring/segment_255.mp4,sparring
328,dataset/train/sparring/segment_256.mp4,sparring
329,dataset/train/sparring/segment_257.mp4,sparring
330,dataset/train/sparring/segment_258.mp4,sparring
331,dataset/train/sparring/segment_259.mp4,sparring
332,dataset/train/sparring/segment_26.mp4,sparring
333,dataset/train/sparring/segment_260.mp4,sparring
334,dataset/train/sparring/segment_261.mp4,sparring
335,dataset/train/sparring/segment_262.mp4,sparring
336,dataset/train/sparring/segment_263.mp4,sparring
337,dataset/train/sparring/segment_264.mp4,sparring
338,dataset/train/sparring/segment_265.mp4,sparring
339,dataset/train/sparring/segment_266.mp4,sparring
340,dataset/train/sparring/segment_267.mp4,sparring
341,dataset/train/sparring/segment_268.mp4,sparring
342,dataset/train/sparring/segment_269.mp4,sparring
343,dataset/train/sparring/segment_27.mp4,sparring
344,dataset/train/sparring/segment_270.mp4,sparring
345,dataset/train/sparring/segment_271.mp4,sparring
346,dataset/train/sparring/segment_272.mp4,sparring
347,dataset/train/sparring/segment_273.mp4,sparring
348,dataset/train/sparring/segment_274.mp4,sparring
349,dataset/train/sparring/segment_275.mp4,sparring
350,dataset/train/sparring/segment_276.mp4,sparring
351,dataset/train/sparring/segment_277.mp4,sparring
352,dataset/train/sparring/segment_278.mp4,sparring
353,dataset/train/sparring/segment_279.mp4,sparring
354,dataset/train/sparring/segment_28.mp4,sparring
355,dataset/train/sparring/segment_280.mp4,sparring
356,dataset/train/sparring/segment_281.mp4,sparring
357,dataset/train/sparring/segment_282.mp4,sparring
358,dataset/train/sparring/segment_283.mp4,sparring
359,dataset/train/sparring/segment_284.mp4,sparring
360,dataset/train/sparring/segment_285.mp4,sparring
361,dataset/train/sparring/segment_286.mp4,sparring
362,dataset/train/sparring/segment_287.mp4,sparring
363,dataset/train/sparring/segment_288.mp4,sparring
364,dataset/train/sparring/segment_289.mp4,sparring
365,dataset/train/sparring/segment_29.mp4,sparring
366,dataset/train/sparring/segment_290.mp4,sparring
367,dataset/train/sparring/segment_291.mp4,sparring
368,dataset/train/sparring/segment_292.mp4,sparring
369,dataset/train/sparring/segment_293.mp4,sparring
370,dataset/train/sparring/segment_294.mp4,sparring
371,dataset/train/sparring/segment_295.mp4,sparring
372,dataset/train/sparring/segment_296.mp4,sparring
373,dataset/train/sparring/segment_297.mp4,sparring
374,dataset/train/sparring/segment_298.mp4,sparring
375,dataset/train/sparring/segment_299.mp4,sparring
376,dataset/train/sparring/segment_3.mp4,sparring
377,dataset/train/sparring/segment_30.mp4,sparring
378,dataset/train/sparring/segment_300.mp4,sparring
379,dataset/train/sparring/segment_301.mp4,sparring
380,dataset/train/sparring/segment_302.mp4,sparring
381,dataset/train/sparring/segment_303.mp4,sparring
382,dataset/train/sparring/segment_304.mp4,sparring
383,dataset/train/sparring/segment_305.mp4,sparring
384,dataset/train/sparring/segment_306.mp4,sparring
385,dataset/train/sparring/segment_307.mp4,sparring
386,dataset/train/sparring/segment_308.mp4,sparring
387,dataset/train/sparring/segment_309.mp4,sparring
388,dataset/train/sparring/segment_31.mp4,sparring
389,dataset/train/sparring/segment_310.mp4,sparring
390,dataset/train/sparring/segment_311.mp4,sparring
391,dataset/train/sparring/segment_312.mp4,sparring
392,dataset/train/sparring/segment_313.mp4,sparring
393,dataset/train/sparring/segment_314.mp4,sparring
394,dataset/train/sparring/segment_315.mp4,sparring
395,dataset/train/sparring/segment_316.mp4,sparring
396,dataset/train/sparring/segment_317.mp4,sparring
397,dataset/train/sparring/segment_318.mp4,sparring
398,dataset/train/sparring/segment_319.mp4,sparring
399,dataset/train/sparring/segment_32.mp4,sparring
400,dataset/train/sparring/segment_320.mp4,sparring
401,dataset/train/sparring/segment_321.mp4,sparring
402,dataset/train/sparring/segment_322.mp4,sparring
403,dataset/train/sparring/segment_323.mp4,sparring
404,dataset/train/sparring/segment_324.mp4,sparring
405,dataset/train/sparring/segment_325.mp4,sparring
406,dataset/train/sparring/segment_326.mp4,sparring
407,dataset/train/sparring/segment_327.mp4,sparring
408,dataset/train/sparring/segment_328.mp4,sparring
409,dataset/train/sparring/segment_329.mp4,sparring
410,dataset/train/sparring/segment_33.mp4,sparring
411,dataset/train/sparring/segment_330.mp4,sparring
412,dataset/train/sparring/segment_331.mp4,sparring
413,dataset/train/sparring/segment_332.mp4,sparring
414,dataset/train/sparring/segment_333.mp4,sparring
415,dataset/train/sparring/segment_334.mp4,sparring
416,dataset/train/sparring/segment_335.mp4,sparring
417,dataset/train/sparring/segment_336.mp4,sparring
418,dataset/train/sparring/segment_337.mp4,sparring
419,dataset/train/sparring/segment_338.mp4,sparring
420,dataset/train/sparring/segment_339.mp4,sparring
421,dataset/train/sparring/segment_34.mp4,sparring
422,dataset/train/sparring/segment_340.mp4,sparring
423,dataset/train/sparring/segment_341.mp4,sparring
424,dataset/train/sparring/segment_342.mp4,sparring
425,dataset/train/sparring/segment_343.mp4,sparring
426,dataset/train/sparring/segment_344.mp4,sparring
427,dataset/train/sparring/segment_345.mp4,sparring
428,dataset/train/sparring/segment_346.mp4,sparring
429,dataset/train/sparring/segment_347.mp4,sparring
430,dataset/train/sparring/segment_348.mp4,sparring
431,dataset/train/sparring/segment_349.mp4,sparring
432,dataset/train/sparring/segment_35.mp4,sparring
